Index,Voltage_mV
923,0.106990
924,-0.038147
925,-0.005960
926,0.027716
927,-0.086129
928,-0.045002
929,-0.055134
930,-0.083745
931,-0.045896
932,-0.026822
933,-0.002682
934,0.010431
935,0.003278
936,-0.023246
937,0.002086
938,0.028908
939,0.011325
940,0.039637
941,0.064075
942,0.016689
943,-0.030994
944,-0.044107
945,-0.049472
946,-0.020564
947,-0.010133
948,0.005662
949,-0.003576
950,-0.046194
951,0.047088
952,0.030994
953,-0.003278
954,0.078976
955,-0.017583
956,-0.027120
957,0.013709
958,-0.023842
959,0.021756
960,-0.015795
961,-0.036061
962,-0.014603
963,-0.050962
964,-0.010729
965,0.019968
966,0.000000
967,0.011325
968,0.003576
969,0.005066
970,0.011027
971,0.002682
972,0.047982
973,0.050068
974,0.033081
975,0.047088
976,0.010133
977,0.024140
978,0.036657
979,0.012815
980,0.014603
981,0.001490
982,0.007153
983,-0.021756
984,-0.038445
985,0.002086
986,0.015795
987,0.016093
988,-0.004470
989,-0.024736
990,-0.019968
991,-0.010133
992,-0.011921
993,-0.033379
994,0.017285
995,0.050962
996,0.031590
997,0.077486
998,0.054240
999,0.029504
1000,0.022352
1001,-0.035763
1002,-0.026524
1003,-0.019073
1004,-0.030696
1005,-0.048578
1006,-0.043213
1007,-0.062287
1008,-0.087321
1009,-0.013709
1010,-0.014603
1011,-0.031888
1012,-0.016391
1013,-0.027120
1014,-0.000596
1015,-0.011325
1016,-0.002682
1017,0.011921
1018,-0.040233
1019,-0.013113
1020,0.025034
1021,0.029802
1022,0.024736
1023,-0.006855
1024,0.038743
1025,-0.009537
1026,-0.033677
1027,0.050068
1028,-0.022054
1029,-0.025034
1030,0.023544
1031,-0.014007
1032,-0.005662
1033,0.016093
1034,0.045300
1035,0.017285
1036,-0.002980
1037,0.031888
1038,0.005364
1039,0.016987
1040,-0.017285
1041,-0.033975
1042,-0.000596
1043,-0.040233
1044,0.019670
1045,-0.008643
1046,-0.006557
1047,0.050664
1048,-0.018477
1049,0.074506
1050,0.058711
1051,-0.006557
1052,0.076592
1053,0.040233
1054,-0.015497
1055,-0.033975
1056,-0.040233
1057,-0.053346
1058,-0.024140
1059,0.001490
1060,-0.038445
1061,-0.008345
1062,0.015199
1063,0.048876
1064,0.048876
1065,0.028312
1066,0.066161
1067,-0.014007
1068,-0.011921
1069,0.016987
1070,-0.091791
1071,-0.061393
1072,-0.036657
1073,-0.079870
1074,-0.018477
1075,-0.026822
1076,-0.084937
1077,-0.011921
1078,0.010133
1079,-0.023544
1080,0.001788
1081,0.038743
1082,-0.000298
1083,0.008345
1084,0.088811
1085,0.072420
1086,0.075698
1087,0.114143
1088,0.043213
1089,0.015497
1090,0.014901
1091,-0.010133
1092,0.006855
1093,-0.038147
1094,-0.093579
1095,-0.073016
1096,-0.059903
1097,-0.066459
1098,-0.059307
1099,-0.054836
1100,-0.040233
1101,-0.059307
1102,-0.055432
1103,0.032485
1104,0.031292
1105,0.025630
1106,0.073314
1107,0.022352
1108,0.011325
1109,0.068247
1110,0.055134
1111,0.025928
1112,0.032187
1113,0.022352
1114,-0.021458
1115,-0.024438
1116,0.046492
1117,0.059605
1118,0.012517
1119,0.019968
1120,0.031888
1121,0.039041
1122,0.044405
1123,0.051856
1124,0.030100
1125,-0.065565
1126,-0.098050
1127,-0.061393
1128,-0.030398
1129,-0.018775
1130,-0.014901
1131,-0.012219
1132,-0.039339
1133,-0.041723
1134,0.005364
1135,0.014901
1136,-0.007451
1137,0.028610
1138,-0.007451
1139,-0.023842
1140,0.033975
1141,-0.038147
1142,-0.018775
1143,0.014007
1144,-0.008047
1145,0.036955
1146,-0.022948
1147,-0.016093
1148,0.008941
1149,0.015795
1150,0.062585
1151,-0.007451
1152,0.023246
1153,0.059903
1154,0.031292
1155,0.046790
1156,-0.007153
1157,0.004470
1158,0.016391
1159,-0.011921
1160,0.018477
1161,0.008047
1162,-0.019670
1163,-0.051558
1164,-0.073910
1165,-0.078678
1166,-0.065565
1167,-0.056028
1168,-0.051558
1169,0.019073
1170,-0.008941
1171,-0.009239
1172,0.063479
1173,0.023842
1174,0.059009
1175,0.034571
1176,-0.035763
1177,-0.029504
1178,-0.057518
1179,-0.025034
1180,-0.024736
1181,-0.018775
1182,-0.017285
1183,-0.087321
1184,-0.025034
1185,0.002384
1186,-0.010133
1187,0.038743
1188,-0.023842
1189,-0.005364
1190,0.059605
1191,0.059307
1192,0.103414
1193,0.024140
1194,-0.014007
1195,0.031590
1196,-0.012517
1197,-0.001192
1198,0.018179
1199,-0.004768
1200,-0.003278
1201,0.000298
1202,-0.022352
1203,-0.007451
1204,-0.002086
1205,-0.048578
1206,-0.032187
1207,-0.014603
1208,-0.005960
1209,-0.038445
1210,-0.028312
1211,0.033677
1212,-0.019670
1213,0.018477
1214,0.030696
1215,-0.060201
1216,-0.003576
1217,0.030994
1218,-0.022352
1219,0.002086
1220,0.031888
1221,0.020862
1222,0.065565
1223,0.075102
